venta_id,cliente_id,producto_id,fecha_venta,cantidad,descuento
1001,1,101,2023-01-15,2,0
1002,2,102,2023/01/18,1,10
1003,3,103,10-02-2023,3,5
1004,4,104,2023-02-30,1,0
1005,5,105,2023-03-05,0,0
1006,6,106,2023-03-07,-1,0
1007,7,107,2023-03-10,dos,0
1008,8,108,2023-03-11,1,10%
1009,9,109,2023-03-12,1,200
1010,10,110,2023-03-15T12:00:00Z,2,5
1011,11,111,2023-03-16,1,
1012,12,112,2023-03-18,,0
1013,13,113,20230319,1,0
1013,13,113,20230319,1,0
1014,99,114,2023-03-20,1,0
1015,14,999,2023-03-21,1,0
1016,15,115,21/03/2023,1,0
1017,16,116,2023-03-22,,0
1018,17,117,2023-03-23,1 ,5
1019,18,118,2023-03-24,,0
1020,19,119,2023-03-25,3,cinco
1021,20,120,2023-03-26,1,0
1022,21,121,2023-03-27,1,0
1023,22,122,2023-03-28,1,10
1024,23,123,2023-03-28 14:30,2,0
1025,24,124,2023-03-29,1,0
1026,25,125,2023-03-30,5,0
1027,26,126,2023-03-31,1,110
1028,27,127,2023-04-01,2,-5
1029,28,128,2023-04-02,1,0
1030,29,129,2023-04-03,1,0
1031,30,130,2023-04-04,2,
